student_id,last_name,first_name,section,quiz1,quiz2,quiz3,quiz4,quiz5,midterm,final,attendance_percent
2025001,Santos,Maria,BSIT-1A,85,90,88,92,87,89,91,95
2025002,Reyes,John,BSIT-1A,78,82,80,79,81,83,85,88
2025003,Cruz,Angela,BSIT-1A,90,91,92,94,95,93,96,98
2025004,Ramos,Kevin,BSIT-1B,70,75,72,78,74,76,79,85
2025005,Garcia,Liza,BSIT-1B,88,86,87,90,89,91,90,97
2025006,DelosSantos,Mark,BSIT-1A,65,70,68,72,69,73,75,80
2025007,Torres,Emily,BSIT-1B,92,94,93,95,96,97,98,100
2025008,Mendoza,Paul,BSIT-1A,77,79,81,80,82,84,83,87
2025009,Navarro,Chloe,BSIT-1B,83,85,82,86,84,88,89,93
2025010,Bautista,Jason,BSIT-1A,91,89,90,92,94,93,95,99
9999,jhonard,tat,a,99,99,99,99,99,99,99,99
